Query_Image,Query_Path,True_Identity,Predicted_Identity,Matched_Gallery_Image,Matched_Gallery_Path,Confidence_Score,Confidence_Percentage,Match_Status,Is_Correct
049_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\distortion\049_frontal_noisy.jpg,049_frontal,049_frontal,049_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\049_frontal.jpg,0.9965000152587891,99.65,CORRECT,True
049_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\distortion\049_frontal_rainy.jpg,049_frontal,049_frontal,049_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\049_frontal.jpg,0.9925000071525574,99.25,CORRECT,True
049_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\distortion\049_frontal_resized.jpg,049_frontal,049_frontal,049_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\049_frontal.jpg,1.0,100.0,CORRECT,True
049_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\distortion\049_frontal_sunny.jpg,049_frontal,049_frontal,049_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\049_frontal\049_frontal.jpg,0.9868000149726868,98.68,CORRECT,True
050_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\distortion\050_frontal_blurred.jpg,050_frontal,050_frontal,050_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\050_frontal.jpg,1.0,100.0,CORRECT,True
050_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\distortion\050_frontal_foggy.jpg,050_frontal,050_frontal,050_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\050_frontal.jpg,0.9904000163078308,99.04,CORRECT,True
050_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\distortion\050_frontal_lowlight.jpg,050_frontal,050_frontal,050_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\050_frontal.jpg,0.9915000200271606,99.15,CORRECT,True
050_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\distortion\050_frontal_noisy.jpg,050_frontal,050_frontal,050_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\050_frontal.jpg,0.9979000091552734,99.79,CORRECT,True
050_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\distortion\050_frontal_rainy.jpg,050_frontal,050_frontal,050_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\050_frontal.jpg,0.996399998664856,99.64,CORRECT,True
050_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\distortion\050_frontal_resized.jpg,050_frontal,050_frontal,050_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\050_frontal.jpg,1.0,100.0,CORRECT,True
050_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\distortion\050_frontal_sunny.jpg,050_frontal,050_frontal,050_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\050_frontal\050_frontal.jpg,0.9955999851226807,99.56,CORRECT,True
052_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\distortion\052_frontal_blurred.jpg,052_frontal,052_frontal,052_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\052_frontal.jpg,0.9998999834060669,99.99,CORRECT,True
052_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\distortion\052_frontal_foggy.jpg,052_frontal,052_frontal,052_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\052_frontal.jpg,0.9909999966621399,99.1,CORRECT,True
052_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\distortion\052_frontal_lowlight.jpg,052_frontal,052_frontal,052_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\052_frontal.jpg,0.9825000166893005,98.25,CORRECT,True
052_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\distortion\052_frontal_noisy.jpg,052_frontal,052_frontal,052_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\052_frontal.jpg,0.9904000163078308,99.04,CORRECT,True
052_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\distortion\052_frontal_rainy.jpg,052_frontal,052_frontal,052_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\052_frontal.jpg,0.9876999855041504,98.77,CORRECT,True
052_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\distortion\052_frontal_resized.jpg,052_frontal,052_frontal,052_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\052_frontal.jpg,1.0,100.0,CORRECT,True
052_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\distortion\052_frontal_sunny.jpg,052_frontal,052_frontal,052_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\052_frontal\052_frontal.jpg,0.9614999890327454,96.15,CORRECT,True
058_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\distortion\058_frontal_blurred.jpg,058_frontal,058_frontal,058_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\058_frontal.jpg,1.0,100.0,CORRECT,True
058_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\distortion\058_frontal_foggy.jpg,058_frontal,058_frontal,058_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\058_frontal.jpg,0.9872999787330627,98.73,CORRECT,True
058_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\distortion\058_frontal_lowlight.jpg,058_frontal,058_frontal,058_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\058_frontal.jpg,0.9883999824523926,98.84,CORRECT,True
058_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\distortion\058_frontal_noisy.jpg,058_frontal,058_frontal,058_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\058_frontal.jpg,0.9988999962806702,99.89,CORRECT,True
058_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\distortion\058_frontal_rainy.jpg,058_frontal,058_frontal,058_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\058_frontal.jpg,0.9955000281333923,99.55,CORRECT,True
058_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\distortion\058_frontal_resized.jpg,058_frontal,058_frontal,058_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\058_frontal.jpg,1.0,100.0,CORRECT,True
058_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\distortion\058_frontal_sunny.jpg,058_frontal,058_frontal,058_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\058_frontal\058_frontal.jpg,0.9886999726295471,98.87,CORRECT,True
061_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\distortion\061_frontal_blurred.jpg,061_frontal,061_frontal,061_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\061_frontal.jpg,1.0,100.0,CORRECT,True
061_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\distortion\061_frontal_foggy.jpg,061_frontal,061_frontal,061_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\061_frontal.jpg,0.9972000122070312,99.72,CORRECT,True
061_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\distortion\061_frontal_lowlight.jpg,061_frontal,061_frontal,061_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\061_frontal.jpg,0.9948999881744385,99.49,CORRECT,True
061_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\distortion\061_frontal_noisy.jpg,061_frontal,061_frontal,061_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\061_frontal.jpg,0.9977999925613403,99.78,CORRECT,True
061_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\distortion\061_frontal_rainy.jpg,061_frontal,061_frontal,061_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\061_frontal.jpg,0.9955999851226807,99.56,CORRECT,True
061_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\distortion\061_frontal_resized.jpg,061_frontal,061_frontal,061_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\061_frontal.jpg,1.0,100.0,CORRECT,True
061_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\distortion\061_frontal_sunny.jpg,061_frontal,061_frontal,061_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\061_frontal\061_frontal.jpg,0.9958000183105469,99.58,CORRECT,True
069_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\distortion\069_frontal_blurred.jpg,069_frontal,069_frontal,069_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\069_frontal.jpg,1.0,100.0,CORRECT,True
069_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\distortion\069_frontal_foggy.jpg,069_frontal,069_frontal,069_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\069_frontal.jpg,0.9980999827384949,99.81,CORRECT,True
069_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\distortion\069_frontal_lowlight.jpg,069_frontal,069_frontal,069_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\069_frontal.jpg,0.9962999820709229,99.63,CORRECT,True
069_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\distortion\069_frontal_noisy.jpg,069_frontal,069_frontal,069_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\069_frontal.jpg,0.9994000196456909,99.94,CORRECT,True
069_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\distortion\069_frontal_rainy.jpg,069_frontal,069_frontal,069_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\069_frontal.jpg,0.9987000226974487,99.87,CORRECT,True
069_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\distortion\069_frontal_resized.jpg,069_frontal,069_frontal,069_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\069_frontal.jpg,1.0,100.0,CORRECT,True
069_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\distortion\069_frontal_sunny.jpg,069_frontal,069_frontal,069_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\069_frontal\069_frontal.jpg,0.9962000250816345,99.62,CORRECT,True
070_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\distortion\070_frontal_blurred.jpg,070_frontal,070_frontal,070_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\070_frontal.jpg,1.0,100.0,CORRECT,True
070_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\distortion\070_frontal_foggy.jpg,070_frontal,070_frontal,070_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\070_frontal.jpg,0.9919000267982483,99.19,CORRECT,True
070_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\distortion\070_frontal_lowlight.jpg,070_frontal,070_frontal,070_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\070_frontal.jpg,0.9958000183105469,99.58,CORRECT,True
070_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\distortion\070_frontal_noisy.jpg,070_frontal,070_frontal,070_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\070_frontal.jpg,0.9998000264167786,99.98,CORRECT,True
070_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\distortion\070_frontal_rainy.jpg,070_frontal,070_frontal,070_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\070_frontal.jpg,0.9995999932289124,99.96,CORRECT,True
070_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\distortion\070_frontal_resized.jpg,070_frontal,070_frontal,070_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\070_frontal.jpg,1.0,100.0,CORRECT,True
070_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\distortion\070_frontal_sunny.jpg,070_frontal,070_frontal,070_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\070_frontal\070_frontal.jpg,0.9990000128746033,99.9,CORRECT,True
078_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\distortion\078_frontal_blurred.jpg,078_frontal,078_frontal,078_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\078_frontal.jpg,0.9998999834060669,99.99,CORRECT,True
078_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\distortion\078_frontal_foggy.jpg,078_frontal,078_frontal,078_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\078_frontal.jpg,0.9961000084877014,99.61,CORRECT,True
078_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\distortion\078_frontal_lowlight.jpg,078_frontal,078_frontal,078_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\078_frontal.jpg,0.9905999898910522,99.06,CORRECT,True
078_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\distortion\078_frontal_noisy.jpg,078_frontal,078_frontal,078_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\078_frontal.jpg,0.9983000159263611,99.83,CORRECT,True
078_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\distortion\078_frontal_rainy.jpg,078_frontal,078_frontal,078_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\078_frontal.jpg,0.9965999722480774,99.66,CORRECT,True
078_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\distortion\078_frontal_resized.jpg,078_frontal,078_frontal,078_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\078_frontal.jpg,1.0,100.0,CORRECT,True
078_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\distortion\078_frontal_sunny.jpg,078_frontal,078_frontal,078_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\078_frontal\078_frontal.jpg,0.9908000230789185,99.08,CORRECT,True
079_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\distortion\079_frontal_blurred.jpg,079_frontal,079_frontal,079_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\079_frontal.jpg,1.0,100.0,CORRECT,True
079_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\distortion\079_frontal_foggy.jpg,079_frontal,079_frontal,079_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\079_frontal.jpg,0.9980999827384949,99.81,CORRECT,True
079_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\distortion\079_frontal_lowlight.jpg,079_frontal,079_frontal,079_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\079_frontal.jpg,0.9968000054359436,99.68,CORRECT,True
079_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\distortion\079_frontal_noisy.jpg,079_frontal,079_frontal,079_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\079_frontal.jpg,0.9995999932289124,99.96,CORRECT,True
079_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\distortion\079_frontal_rainy.jpg,079_frontal,079_frontal,079_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\079_frontal.jpg,0.9988999962806702,99.89,CORRECT,True
079_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\distortion\079_frontal_resized.jpg,079_frontal,079_frontal,079_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\079_frontal.jpg,1.0,100.0,CORRECT,True
079_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\distortion\079_frontal_sunny.jpg,079_frontal,079_frontal,079_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\079_frontal\079_frontal.jpg,0.9947999715805054,99.48,CORRECT,True
080_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\distortion\080_frontal_blurred.jpg,080_frontal,080_frontal,080_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\080_frontal.jpg,1.0,100.0,CORRECT,True
080_frontal_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\distortion\080_frontal_foggy.jpg,080_frontal,080_frontal,080_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\080_frontal.jpg,0.9894999861717224,98.95,CORRECT,True
080_frontal_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\distortion\080_frontal_lowlight.jpg,080_frontal,080_frontal,080_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\080_frontal.jpg,0.9944000244140625,99.44,CORRECT,True
080_frontal_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\distortion\080_frontal_noisy.jpg,080_frontal,080_frontal,080_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\080_frontal.jpg,0.9988999962806702,99.89,CORRECT,True
080_frontal_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\distortion\080_frontal_rainy.jpg,080_frontal,080_frontal,080_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\080_frontal.jpg,0.9979000091552734,99.79,CORRECT,True
080_frontal_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\distortion\080_frontal_resized.jpg,080_frontal,080_frontal,080_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\080_frontal.jpg,1.0,100.0,CORRECT,True
080_frontal_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\distortion\080_frontal_sunny.jpg,080_frontal,080_frontal,080_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\080_frontal\080_frontal.jpg,0.9925000071525574,99.25,CORRECT,True
083_frontal_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\083_frontal\distortion\083_frontal_blurred.jpg,083_frontal,083_frontal,083_frontal.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\083_frontal\083_frontal.jpg,1.0,100.0,CORRECT,True
